dteday,season,yr,hr,riders,rider_type,price,COGS,Revenue,Expense,profit
2021-12-25 00:00:00.0000000,1,0,11,43,casual,3.99,1.24,171.57,53.32,118.25
2021-12-25 00:00:00.0000000,1,0,12,25,casual,3.99,1.24,99.75,31,68.75
2021-12-25 00:00:00.0000000,1,0,13,40,casual,3.99,1.24,159.6,49.6,110
2021-12-25 00:00:00.0000000,1,0,14,41,casual,3.99,1.24,163.59,50.84,112.75
2021-12-25 00:00:00.0000000,1,0,15,43,casual,3.99,1.24,171.57,53.32,118.25
2021-12-25 00:00:00.0000000,1,0,16,35,casual,3.99,1.24,139.65,43.4,96.25
2021-12-25 00:00:00.0000000,1,0,17,11,casual,3.99,1.24,43.89,13.64,30.25
2021-12-25 00:00:00.0000000,1,0,18,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-25 00:00:00.0000000,1,0,19,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-25 00:00:00.0000000,1,0,20,8,casual,3.99,1.24,31.92,9.92,22
2021-12-25 00:00:00.0000000,1,0,21,4,casual,3.99,1.24,15.96,4.96,11
2021-12-25 00:00:00.0000000,1,0,22,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-25 00:00:00.0000000,1,0,23,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-26 00:00:00.0000000,1,0,0,5,casual,3.99,1.24,19.95,6.2,13.75
2021-12-26 00:00:00.0000000,1,0,1,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-26 00:00:00.0000000,1,0,2,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-26 00:00:00.0000000,1,0,4,0,casual,3.99,1.24,0,0,0
2021-12-26 00:00:00.0000000,1,0,5,0,casual,3.99,1.24,0,0,0
2021-12-26 00:00:00.0000000,1,0,6,0,casual,3.99,1.24,0,0,0
2021-12-26 00:00:00.0000000,1,0,7,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-26 00:00:00.0000000,1,0,8,5,casual,3.99,1.24,19.95,6.2,13.75
2021-12-26 00:00:00.0000000,1,0,9,24,casual,3.99,1.24,95.76,29.76,66
2021-12-26 00:00:00.0000000,1,0,10,31,casual,3.99,1.24,123.69,38.44,85.25
2021-12-26 00:00:00.0000000,1,0,11,40,casual,3.99,1.24,159.6,49.6,110
2021-12-26 00:00:00.0000000,1,0,12,34,casual,3.99,1.24,135.66,42.16,93.5
2021-12-26 00:00:00.0000000,1,0,13,57,casual,3.99,1.24,227.43,70.68,156.75
2021-12-26 00:00:00.0000000,1,0,14,73,casual,3.99,1.24,291.27,90.52,200.75
2021-12-26 00:00:00.0000000,1,0,15,26,casual,3.99,1.24,103.74,32.24,71.5
2021-12-26 00:00:00.0000000,1,0,16,28,casual,3.99,1.24,111.72,34.72,77
2021-12-26 00:00:00.0000000,1,0,17,30,casual,3.99,1.24,119.7,37.2,82.5
2021-12-26 00:00:00.0000000,1,0,18,21,casual,3.99,1.24,83.79,26.04,57.75
2021-12-26 00:00:00.0000000,1,0,19,16,casual,3.99,1.24,63.84,19.84,44
2021-12-26 00:00:00.0000000,1,0,20,14,casual,3.99,1.24,55.86,17.36,38.5
2021-12-26 00:00:00.0000000,1,0,21,10,casual,3.99,1.24,39.9,12.4,27.5
2021-12-26 00:00:00.0000000,1,0,22,5,casual,3.99,1.24,19.95,6.2,13.75
2021-12-26 00:00:00.0000000,1,0,23,4,casual,3.99,1.24,15.96,4.96,11
2021-12-27 00:00:00.0000000,1,0,0,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-27 00:00:00.0000000,1,0,1,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,2,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-27 00:00:00.0000000,1,0,3,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,4,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,5,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,6,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,7,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-27 00:00:00.0000000,1,0,8,9,casual,3.99,1.24,35.91,11.16,24.75
2021-12-27 00:00:00.0000000,1,0,9,19,casual,3.99,1.24,75.81,23.56,52.25
2021-12-27 00:00:00.0000000,1,0,10,13,casual,3.99,1.24,51.87,16.12,35.75
2021-12-27 00:00:00.0000000,1,0,11,6,casual,3.99,1.24,23.94,7.44,16.5
2021-12-27 00:00:00.0000000,1,0,12,8,casual,3.99,1.24,31.92,9.92,22
2021-12-27 00:00:00.0000000,1,0,13,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-27 00:00:00.0000000,1,0,14,0,casual,3.99,1.24,0,0,0
2021-12-27 00:00:00.0000000,1,0,15,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-27 00:00:00.0000000,1,0,16,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-27 00:00:00.0000000,1,0,17,6,casual,3.99,1.24,23.94,7.44,16.5
2021-12-27 00:00:00.0000000,1,0,18,9,casual,3.99,1.24,35.91,11.16,24.75
2021-12-27 00:00:00.0000000,1,0,19,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-27 00:00:00.0000000,1,0,20,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-27 00:00:00.0000000,1,0,21,11,casual,3.99,1.24,43.89,13.64,30.25
2021-12-27 00:00:00.0000000,1,0,22,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-27 00:00:00.0000000,1,0,23,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-28 00:00:00.0000000,1,0,0,0,casual,3.99,1.24,0,0,0
2021-12-28 00:00:00.0000000,1,0,1,0,casual,3.99,1.24,0,0,0
2021-12-28 00:00:00.0000000,1,0,2,0,casual,3.99,1.24,0,0,0
2021-12-28 00:00:00.0000000,1,0,3,0,casual,3.99,1.24,0,0,0
2021-12-28 00:00:00.0000000,1,0,5,0,casual,3.99,1.24,0,0,0
2021-12-28 00:00:00.0000000,1,0,6,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-28 00:00:00.0000000,1,0,7,4,casual,3.99,1.24,15.96,4.96,11
2021-12-28 00:00:00.0000000,1,0,8,11,casual,3.99,1.24,43.89,13.64,30.25
2021-12-28 00:00:00.0000000,1,0,9,18,casual,3.99,1.24,71.82,22.32,49.5
2021-12-28 00:00:00.0000000,1,0,10,12,casual,3.99,1.24,47.88,14.88,33
2021-12-28 00:00:00.0000000,1,0,11,18,casual,3.99,1.24,71.82,22.32,49.5
2021-12-28 00:00:00.0000000,1,0,12,32,casual,3.99,1.24,127.68,39.68,88
2021-12-28 00:00:00.0000000,1,0,13,24,casual,3.99,1.24,95.76,29.76,66
2021-12-28 00:00:00.0000000,1,0,14,24,casual,3.99,1.24,95.76,29.76,66
2021-12-28 00:00:00.0000000,1,0,15,16,casual,3.99,1.24,63.84,19.84,44
2021-12-28 00:00:00.0000000,1,0,16,23,casual,3.99,1.24,91.77,28.52,63.25
2021-12-28 00:00:00.0000000,1,0,17,25,casual,3.99,1.24,99.75,31,68.75
2021-12-28 00:00:00.0000000,1,0,18,10,casual,3.99,1.24,39.9,12.4,27.5
2021-12-28 00:00:00.0000000,1,0,19,16,casual,3.99,1.24,63.84,19.84,44
2021-12-28 00:00:00.0000000,1,0,20,9,casual,3.99,1.24,35.91,11.16,24.75
2021-12-28 00:00:00.0000000,1,0,21,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-28 00:00:00.0000000,1,0,22,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-28 00:00:00.0000000,1,0,23,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-29 00:00:00.0000000,1,0,0,4,casual,3.99,1.24,15.96,4.96,11
2021-12-29 00:00:00.0000000,1,0,1,0,casual,3.99,1.24,0,0,0
2021-12-29 00:00:00.0000000,1,0,2,0,casual,3.99,1.24,0,0,0
2021-12-29 00:00:00.0000000,1,0,3,0,casual,3.99,1.24,0,0,0
2021-12-29 00:00:00.0000000,1,0,4,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-29 00:00:00.0000000,1,0,5,0,casual,3.99,1.24,0,0,0
2021-12-29 00:00:00.0000000,1,0,6,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-29 00:00:00.0000000,1,0,7,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-29 00:00:00.0000000,1,0,8,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-29 00:00:00.0000000,1,0,9,15,casual,3.99,1.24,59.85,18.6,41.25
2021-12-29 00:00:00.0000000,1,0,10,13,casual,3.99,1.24,51.87,16.12,35.75
2021-12-29 00:00:00.0000000,1,0,11,23,casual,3.99,1.24,91.77,28.52,63.25
2021-12-29 00:00:00.0000000,1,0,12,12,casual,3.99,1.24,47.88,14.88,33
2021-12-29 00:00:00.0000000,1,0,13,36,casual,3.99,1.24,143.64,44.64,99
2021-12-29 00:00:00.0000000,1,0,14,30,casual,3.99,1.24,119.7,37.2,82.5
2021-12-29 00:00:00.0000000,1,0,15,27,casual,3.99,1.24,107.73,33.48,74.25
2021-12-29 00:00:00.0000000,1,0,16,22,casual,3.99,1.24,87.78,27.28,60.5
2021-12-29 00:00:00.0000000,1,0,17,14,casual,3.99,1.24,55.86,17.36,38.5
2021-12-29 00:00:00.0000000,1,0,18,15,casual,3.99,1.24,59.85,18.6,41.25
2021-12-29 00:00:00.0000000,1,0,19,11,casual,3.99,1.24,43.89,13.64,30.25
2021-12-29 00:00:00.0000000,1,0,20,8,casual,3.99,1.24,31.92,9.92,22
2021-12-29 00:00:00.0000000,1,0,21,8,casual,3.99,1.24,31.92,9.92,22
2021-12-29 00:00:00.0000000,1,0,22,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-29 00:00:00.0000000,1,0,23,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-30 00:00:00.0000000,1,0,0,4,casual,3.99,1.24,15.96,4.96,11
2021-12-30 00:00:00.0000000,1,0,1,9,casual,3.99,1.24,35.91,11.16,24.75
2021-12-30 00:00:00.0000000,1,0,2,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-30 00:00:00.0000000,1,0,3,0,casual,3.99,1.24,0,0,0
2021-12-30 00:00:00.0000000,1,0,4,0,casual,3.99,1.24,0,0,0
2021-12-30 00:00:00.0000000,1,0,5,0,casual,3.99,1.24,0,0,0
2021-12-30 00:00:00.0000000,1,0,6,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-30 00:00:00.0000000,1,0,7,3,casual,3.99,1.24,11.97,3.72,8.25
2021-12-30 00:00:00.0000000,1,0,8,12,casual,3.99,1.24,47.88,14.88,33
2021-12-30 00:00:00.0000000,1,0,9,19,casual,3.99,1.24,75.81,23.56,52.25
2021-12-30 00:00:00.0000000,1,0,10,10,casual,3.99,1.24,39.9,12.4,27.5
2021-12-30 00:00:00.0000000,1,0,11,45,casual,3.99,1.24,179.55,55.8,123.75
2021-12-30 00:00:00.0000000,1,0,12,38,casual,3.99,1.24,151.62,47.12,104.5
2021-12-30 00:00:00.0000000,1,0,13,53,casual,3.99,1.24,211.47,65.72,145.75
2021-12-30 00:00:00.0000000,1,0,14,67,casual,3.99,1.24,267.33,83.08,184.25
2021-12-30 00:00:00.0000000,1,0,15,56,casual,3.99,1.24,223.44,69.44,154
2021-12-30 00:00:00.0000000,1,0,16,36,casual,3.99,1.24,143.64,44.64,99
2021-12-30 00:00:00.0000000,1,0,17,54,casual,3.99,1.24,215.46,66.96,148.5
2021-12-30 00:00:00.0000000,1,0,18,19,casual,3.99,1.24,75.81,23.56,52.25
2021-12-30 00:00:00.0000000,1,0,19,16,casual,3.99,1.24,63.84,19.84,44
2021-12-30 00:00:00.0000000,1,0,20,16,casual,3.99,1.24,63.84,19.84,44
2021-12-30 00:00:00.0000000,1,0,21,11,casual,3.99,1.24,43.89,13.64,30.25
2021-12-30 00:00:00.0000000,1,0,22,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-30 00:00:00.0000000,1,0,23,13,casual,3.99,1.24,51.87,16.12,35.75
2021-12-31 00:00:00.0000000,1,0,0,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-31 00:00:00.0000000,1,0,1,4,casual,3.99,1.24,15.96,4.96,11
2021-12-31 00:00:00.0000000,1,0,2,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-31 00:00:00.0000000,1,0,3,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-31 00:00:00.0000000,1,0,4,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-31 00:00:00.0000000,1,0,5,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-31 00:00:00.0000000,1,0,6,1,casual,3.99,1.24,3.99,1.24,2.75
2021-12-31 00:00:00.0000000,1,0,7,6,casual,3.99,1.24,23.94,7.44,16.5
2021-12-31 00:00:00.0000000,1,0,8,7,casual,3.99,1.24,27.93,8.68,19.25
2021-12-31 00:00:00.0000000,1,0,9,18,casual,3.99,1.24,71.82,22.32,49.5
2021-12-31 00:00:00.0000000,1,0,10,20,casual,3.99,1.24,79.8,24.8,55
2021-12-31 00:00:00.0000000,1,0,11,65,casual,3.99,1.24,259.35,80.6,178.75
2021-12-31 00:00:00.0000000,1,0,12,93,casual,3.99,1.24,371.07,115.32,255.75
2021-12-31 00:00:00.0000000,1,0,13,108,casual,3.99,1.24,430.92,133.92,297
2021-12-31 00:00:00.0000000,1,0,14,115,casual,3.99,1.24,458.85,142.6,316.25
2021-12-31 00:00:00.0000000,1,0,15,89,casual,3.99,1.24,355.11,110.36,244.75
2021-12-31 00:00:00.0000000,1,0,16,52,casual,3.99,1.24,207.48,64.48,143
2021-12-31 00:00:00.0000000,1,0,17,28,casual,3.99,1.24,111.72,34.72,77
2021-12-31 00:00:00.0000000,1,0,18,13,casual,3.99,1.24,51.87,16.12,35.75
2021-12-31 00:00:00.0000000,1,0,19,19,casual,3.99,1.24,75.81,23.56,52.25
2021-12-31 00:00:00.0000000,1,0,20,8,casual,3.99,1.24,31.92,9.92,22
2021-12-31 00:00:00.0000000,1,0,21,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-31 00:00:00.0000000,1,0,22,2,casual,3.99,1.24,7.98,2.48,5.5
2021-12-31 00:00:00.0000000,1,0,23,4,casual,3.99,1.24,15.96,4.96,11
2021-01-01 00:00:00.0000000,1,0,0,13,registered,3.99,1.24,51.87,16.12,35.75
2021-01-01 00:00:00.0000000,1,0,1,32,registered,3.99,1.24,127.68,39.68,88
2021-01-01 00:00:00.0000000,1,0,2,27,registered,3.99,1.24,107.73,33.48,74.25
2021-01-01 00:00:00.0000000,1,0,3,10,registered,3.99,1.24,39.9,12.4,27.5
2021-01-01 00:00:00.0000000,1,0,4,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-01 00:00:00.0000000,1,0,5,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-01 00:00:00.0000000,1,0,6,0,registered,3.99,1.24,0,0,0
2021-01-01 00:00:00.0000000,1,0,7,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-01 00:00:00.0000000,1,0,8,7,registered,3.99,1.24,27.93,8.68,19.25
2021-01-01 00:00:00.0000000,1,0,9,6,registered,3.99,1.24,23.94,7.44,16.5
2021-01-01 00:00:00.0000000,1,0,10,24,registered,3.99,1.24,95.76,29.76,66
2021-01-01 00:00:00.0000000,1,0,11,30,registered,3.99,1.24,119.7,37.2,82.5
2021-01-01 00:00:00.0000000,1,0,12,55,registered,3.99,1.24,219.45,68.2,151.25
2021-01-01 00:00:00.0000000,1,0,13,47,registered,3.99,1.24,187.53,58.28,129.25
2021-01-01 00:00:00.0000000,1,0,14,71,registered,3.99,1.24,283.29,88.04,195.25
2021-01-01 00:00:00.0000000,1,0,15,70,registered,3.99,1.24,279.3,86.8,192.5
2021-01-01 00:00:00.0000000,1,0,16,52,registered,3.99,1.24,207.48,64.48,143
2021-01-01 00:00:00.0000000,1,0,17,52,registered,3.99,1.24,207.48,64.48,143
2021-01-01 00:00:00.0000000,1,0,18,26,registered,3.99,1.24,103.74,32.24,71.5
2021-01-01 00:00:00.0000000,1,0,19,31,registered,3.99,1.24,123.69,38.44,85.25
2021-01-01 00:00:00.0000000,1,0,20,25,registered,3.99,1.24,99.75,31,68.75
2021-01-01 00:00:00.0000000,1,0,21,31,registered,3.99,1.24,123.69,38.44,85.25
2021-01-01 00:00:00.0000000,1,0,22,17,registered,3.99,1.24,67.83,21.08,46.75
2021-01-01 00:00:00.0000000,1,0,23,24,registered,3.99,1.24,95.76,29.76,66
2021-01-02 00:00:00.0000000,1,0,0,13,registered,3.99,1.24,51.87,16.12,35.75
2021-01-02 00:00:00.0000000,1,0,1,16,registered,3.99,1.24,63.84,19.84,44
2021-01-02 00:00:00.0000000,1,0,2,8,registered,3.99,1.24,31.92,9.92,22
2021-01-02 00:00:00.0000000,1,0,3,4,registered,3.99,1.24,15.96,4.96,11
2021-01-02 00:00:00.0000000,1,0,4,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-02 00:00:00.0000000,1,0,6,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-02 00:00:00.0000000,1,0,7,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-02 00:00:00.0000000,1,0,8,8,registered,3.99,1.24,31.92,9.92,22
2021-01-02 00:00:00.0000000,1,0,9,19,registered,3.99,1.24,75.81,23.56,52.25
2021-01-02 00:00:00.0000000,1,0,10,46,registered,3.99,1.24,183.54,57.04,126.5
2021-01-02 00:00:00.0000000,1,0,11,54,registered,3.99,1.24,215.46,66.96,148.5
2021-01-02 00:00:00.0000000,1,0,12,73,registered,3.99,1.24,291.27,90.52,200.75
2021-01-02 00:00:00.0000000,1,0,13,64,registered,3.99,1.24,255.36,79.36,176
2021-01-02 00:00:00.0000000,1,0,14,55,registered,3.99,1.24,219.45,68.2,151.25
2021-01-02 00:00:00.0000000,1,0,15,55,registered,3.99,1.24,219.45,68.2,151.25
2021-01-02 00:00:00.0000000,1,0,16,67,registered,3.99,1.24,267.33,83.08,184.25
2021-01-02 00:00:00.0000000,1,0,17,58,registered,3.99,1.24,231.42,71.92,159.5
2021-01-02 00:00:00.0000000,1,0,18,43,registered,3.99,1.24,171.57,53.32,118.25
2021-01-02 00:00:00.0000000,1,0,19,29,registered,3.99,1.24,115.71,35.96,79.75
2021-01-02 00:00:00.0000000,1,0,20,17,registered,3.99,1.24,67.83,21.08,46.75
2021-01-02 00:00:00.0000000,1,0,21,20,registered,3.99,1.24,79.8,24.8,55
2021-01-02 00:00:00.0000000,1,0,22,9,registered,3.99,1.24,35.91,11.16,24.75
2021-01-02 00:00:00.0000000,1,0,23,8,registered,3.99,1.24,31.92,9.92,22
2021-01-03 00:00:00.0000000,1,0,0,5,registered,3.99,1.24,19.95,6.2,13.75
2021-01-03 00:00:00.0000000,1,0,1,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-03 00:00:00.0000000,1,0,4,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-03 00:00:00.0000000,1,0,5,3,registered,3.99,1.24,11.97,3.72,8.25
2021-01-03 00:00:00.0000000,1,0,6,30,registered,3.99,1.24,119.7,37.2,82.5
2021-01-03 00:00:00.0000000,1,0,7,63,registered,3.99,1.24,251.37,78.12,173.25
2021-01-03 00:00:00.0000000,1,0,8,153,registered,3.99,1.24,610.47,189.72,420.75
2021-01-03 00:00:00.0000000,1,0,9,81,registered,3.99,1.24,323.19,100.44,222.75
2021-01-03 00:00:00.0000000,1,0,10,33,registered,3.99,1.24,131.67,40.92,90.75
2021-01-03 00:00:00.0000000,1,0,11,41,registered,3.99,1.24,163.59,50.84,112.75
2021-01-03 00:00:00.0000000,1,0,12,48,registered,3.99,1.24,191.52,59.52,132
2021-01-03 00:00:00.0000000,1,0,13,53,registered,3.99,1.24,211.47,65.72,145.75
2021-01-03 00:00:00.0000000,1,0,14,66,registered,3.99,1.24,263.34,81.84,181.5
2021-01-03 00:00:00.0000000,1,0,15,58,registered,3.99,1.24,231.42,71.92,159.5
2021-01-03 00:00:00.0000000,1,0,16,67,registered,3.99,1.24,267.33,83.08,184.25
2021-01-03 00:00:00.0000000,1,0,17,146,registered,3.99,1.24,582.54,181.04,401.5
2021-01-03 00:00:00.0000000,1,0,18,148,registered,3.99,1.24,590.52,183.52,407
2021-01-03 00:00:00.0000000,1,0,19,102,registered,3.99,1.24,406.98,126.48,280.5
2021-01-03 00:00:00.0000000,1,0,20,49,registered,3.99,1.24,195.51,60.76,134.75
2021-01-03 00:00:00.0000000,1,0,21,49,registered,3.99,1.24,195.51,60.76,134.75
2021-01-03 00:00:00.0000000,1,0,22,20,registered,3.99,1.24,79.8,24.8,55
2021-01-03 00:00:00.0000000,1,0,23,11,registered,3.99,1.24,43.89,13.64,30.25
2021-01-04 00:00:00.0000000,1,0,0,5,registered,3.99,1.24,19.95,6.2,13.75
2021-01-04 00:00:00.0000000,1,0,1,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-04 00:00:00.0000000,1,0,2,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-04 00:00:00.0000000,1,0,4,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-04 00:00:00.0000000,1,0,5,4,registered,3.99,1.24,15.96,4.96,11
2021-01-04 00:00:00.0000000,1,0,6,36,registered,3.99,1.24,143.64,44.64,99
2021-01-04 00:00:00.0000000,1,0,7,92,registered,3.99,1.24,367.08,114.08,253
2021-01-04 00:00:00.0000000,1,0,8,177,registered,3.99,1.24,706.23,219.48,486.75
2021-01-04 00:00:00.0000000,1,0,9,98,registered,3.99,1.24,391.02,121.52,269.5
2021-01-04 00:00:00.0000000,1,0,10,37,registered,3.99,1.24,147.63,45.88,101.75
2021-01-04 00:00:00.0000000,1,0,11,50,registered,3.99,1.24,199.5,62,137.5
2021-01-04 00:00:00.0000000,1,0,12,66,registered,3.99,1.24,263.34,81.84,181.5
2021-01-04 00:00:00.0000000,1,0,13,79,registered,3.99,1.24,315.21,97.96,217.25
2021-01-04 00:00:00.0000000,1,0,14,54,registered,3.99,1.24,215.46,66.96,148.5
2021-01-04 00:00:00.0000000,1,0,15,48,registered,3.99,1.24,191.52,59.52,132
2021-01-04 00:00:00.0000000,1,0,16,68,registered,3.99,1.24,271.32,84.32,187
2021-01-04 00:00:00.0000000,1,0,17,202,registered,3.99,1.24,805.98,250.48,555.5
2021-01-04 00:00:00.0000000,1,0,18,179,registered,3.99,1.24,714.21,221.96,492.25
2021-01-04 00:00:00.0000000,1,0,19,110,registered,3.99,1.24,438.9,136.4,302.5
2021-01-04 00:00:00.0000000,1,0,20,53,registered,3.99,1.24,211.47,65.72,145.75
2021-01-04 00:00:00.0000000,1,0,21,48,registered,3.99,1.24,191.52,59.52,132
2021-01-04 00:00:00.0000000,1,0,22,34,registered,3.99,1.24,135.66,42.16,93.5
2021-01-04 00:00:00.0000000,1,0,23,9,registered,3.99,1.24,35.91,11.16,24.75
2021-01-05 00:00:00.0000000,1,0,0,6,registered,3.99,1.24,23.94,7.44,16.5
2021-01-05 00:00:00.0000000,1,0,1,6,registered,3.99,1.24,23.94,7.44,16.5
2021-01-05 00:00:00.0000000,1,0,2,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-05 00:00:00.0000000,1,0,4,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-05 00:00:00.0000000,1,0,5,3,registered,3.99,1.24,11.97,3.72,8.25
2021-01-05 00:00:00.0000000,1,0,6,33,registered,3.99,1.24,131.67,40.92,90.75
2021-01-05 00:00:00.0000000,1,0,7,87,registered,3.99,1.24,347.13,107.88,239.25
2021-01-05 00:00:00.0000000,1,0,8,192,registered,3.99,1.24,766.08,238.08,528
2021-01-05 00:00:00.0000000,1,0,9,109,registered,3.99,1.24,434.91,135.16,299.75
2021-01-05 00:00:00.0000000,1,0,10,53,registered,3.99,1.24,211.47,65.72,145.75
2021-01-05 00:00:00.0000000,1,0,11,34,registered,3.99,1.24,135.66,42.16,93.5
2021-01-05 00:00:00.0000000,1,0,12,74,registered,3.99,1.24,295.26,91.76,203.5
2021-01-05 00:00:00.0000000,1,0,13,65,registered,3.99,1.24,259.35,80.6,178.75
2021-01-05 00:00:00.0000000,1,0,14,52,registered,3.99,1.24,207.48,64.48,143
2021-01-05 00:00:00.0000000,1,0,15,55,registered,3.99,1.24,219.45,68.2,151.25
2021-01-05 00:00:00.0000000,1,0,16,85,registered,3.99,1.24,339.15,105.4,233.75
2021-01-05 00:00:00.0000000,1,0,17,186,registered,3.99,1.24,742.14,230.64,511.5
2021-01-05 00:00:00.0000000,1,0,18,166,registered,3.99,1.24,662.34,205.84,456.5
2021-01-05 00:00:00.0000000,1,0,19,127,registered,3.99,1.24,506.73,157.48,349.25
2021-01-05 00:00:00.0000000,1,0,20,82,registered,3.99,1.24,327.18,101.68,225.5
2021-01-05 00:00:00.0000000,1,0,21,40,registered,3.99,1.24,159.6,49.6,110
2021-01-05 00:00:00.0000000,1,0,22,41,registered,3.99,1.24,163.59,50.84,112.75
2021-01-05 00:00:00.0000000,1,0,23,18,registered,3.99,1.24,71.82,22.32,49.5
2021-01-06 00:00:00.0000000,1,0,0,11,registered,3.99,1.24,43.89,13.64,30.25
2021-01-06 00:00:00.0000000,1,0,1,4,registered,3.99,1.24,15.96,4.96,11
2021-01-06 00:00:00.0000000,1,0,2,2,registered,3.99,1.24,7.98,2.48,5.5
2021-01-06 00:00:00.0000000,1,0,4,1,registered,3.99,1.24,3.99,1.24,2.75
2021-01-06 00:00:00.0000000,1,0,5,4,registered,3.99,1.24,15.96,4.96,11
2021-01-06 00:00:00.0000000,1,0,6,36,registered,3.99,1.24,143.64,44.64,99
2021-01-06 00:00:00.0000000,1,0,7,95,registered,3.99,1.24,379.05,117.8,261.25
2021-01-06 00:00:00.0000000,1,0,8,216,registered,3.99,1.24,861.84,267.84,594
2021-01-06 00:00:00.0000000,1,0,9,116,registered,3.99,1.24,462.84,143.84,319
2021-01-06 00:00:00.0000000,1,0,10,42,registered,3.99,1.24,167.58,52.08,115.5
2021-01-06 00:00:00.0000000,1,0,11,57,registered,3.99,1.24,227.43,70.68,156.75
2021-01-06 00:00:00.0000000,1,0,12,78,registered,3.99,1.24,311.22,96.72,214.5
2021-01-06 00:00:00.0000000,1,0,13,55,registered,3.99,1.24,219.45,68.2,151.25
2021-01-06 00:00:00.0000000,1,0,14,59,registered,3.99,1.24,235.41,73.16,162.25
2021-01-06 00:00:00.0000000,1,0,15,54,registered,3.99,1.24,215.46,66.96,148.5
2021-01-06 00:00:00.0000000,1,0,16,74,registered,3.99,1.24,295.26,91.76,203.5
2021-01-06 00:00:00.0000000,1,0,17,163,registered,3.99,1.24,650.37,202.12,448.25
2021-01-06 00:00:00.0000000,1,0,18,158,registered,3.99,1.24,630.42,195.92,434.5
2021-01-06 00:00:00.0000000,1,0,19,109,registered,3.99,1.24,434.91,135.16,299.75
2021-01-06 00:00:00.0000000,1,0,20,66,registered,3.99,1.24,263.34,81.84,181.5
2021-01-06 00:00:00.0000000,1,0,21,48,registered,3.99,1.24,191.52,59.52,132
2021-01-06 00:00:00.0000000,1,0,22,51,registered,3.99,1.24,203.49,63.24,140.25
2021-01-06 00:00:00.0000000,1,0,23,19,registered,3.99,1.24,75.81,23.56,52.25
2021-01-07 00:00:00.0000000,1,0,0,13,registered,3.99,1.24,51.87,16.12,35.75
2021-01-07 00:00:00.0000000,1,0,1,5,registered,3.99,1.24,19.95,6.2,13.75
2021-01-07 00:00:00.0000000,1,0,2,1,registered,3.99,1.24,3.99,1.24,2.75
